RT	Name	EdU_4h_OCT4_18h_OFF_ES	EdU_4h_OCT4_18h_OFF_MS	EdU_4h_OCT4_18h_OFF_LS	EdU_4h_OCT4_ON_ES	EdU_4h_OCT4_ON_MS	EdU_4h_OCT4_ON_LS
ES	IZ5102	0.959212	NA	NA	1.11235	NA	NA
ES	IZ5103	0.928811	NA	NA	0.991706	NA	NA
ES	IZ5104	0.92326	NA	NA	1.06352	NA	NA
ES	IZ5105	0.9911	NA	NA	1.04512	NA	NA
ES	IZ5106	0.971873	NA	NA	0.948333	NA	NA
ES	IZ5107	0.89008	NA	NA	0.840626	NA	NA
LS	IZ1	NA	NA	0.0316531	NA	NA	0.0663646
LS	IZ2	NA	NA	0.185357	NA	NA	0.154859
LS	IZ4	NA	NA	0.0577308	NA	NA	0.0267113
LS	IZ5	NA	NA	0.0562137	NA	NA	0.030475
LS	IZ6	NA	NA	0.0592555	NA	NA	0.0192023
LS	IZ7	NA	NA	0.0812862	NA	NA	0.0392352
LS	IZ8	NA	NA	0.0865998	NA	NA	0.0300518
LS	IZ9	NA	NA	0.0620407	NA	NA	0.0379798
LS	IZ10	NA	NA	0.0883752	NA	NA	0.0467492
LS	IZ11	NA	NA	0.0481139	NA	NA	0.0384021
LS	IZ12	NA	NA	0.077989	NA	NA	0.0308865
LS	IZ13	NA	NA	0.0734371	NA	NA	0.101011
LS	IZ14	NA	NA	0.0534305	NA	NA	0.0914057
LS	IZ16	NA	NA	0.0714059	NA	NA	0.0651126
LS	IZ17	NA	NA	0.0473518	NA	NA	0.0417393
LS	IZ18	NA	NA	0.0362116	NA	NA	0.0467475
LS	IZ19	NA	NA	0.04305	NA	NA	0.028384
LS	IZ21	NA	NA	0.0805246	NA	NA	0.124376
LS	IZ22	NA	NA	0.0420331	NA	NA	0.0217064
LS	IZ23	NA	NA	0.0395057	NA	NA	0.0467517
LS	IZ24	NA	NA	0.0422858	NA	NA	0.0233717
LS	IZ25	NA	NA	0.0440582	NA	NA	0.0567614
LS	IZ26	NA	NA	0.0567185	NA	NA	0.101842
LS	IZ27	NA	NA	0.0524147	NA	NA	0.0542648
LS	IZ28	NA	NA	0.0790094	NA	NA	0.0375649
LS	IZ29	NA	NA	0.0273498	NA	NA	0.101846
LS	IZ30	NA	NA	0.0744478	NA	NA	0.0400707
LS	IZ31	NA	NA	0.0501354	NA	NA	0.11937
LS	IZ32	NA	NA	0.0526709	NA	NA	0.022542
LS	IZ33	NA	NA	0.0536827	NA	NA	0.0642737
LS	IZ34	NA	NA	0.034184	NA	NA	0.205361
LS	IZ35	NA	NA	0.0503891	NA	NA	0.0333914
LS	IZ36	NA	NA	0.00709103	NA	NA	0.0626102
LS	IZ37	NA	NA	0.0658371	NA	NA	0.0237915
LS	IZ38	NA	NA	0.0643154	NA	NA	0.0450739
LS	IZ39	NA	NA	0.0688755	NA	NA	0.022542
LS	IZ41	NA	NA	0.146868	NA	NA	0.242089
LS	IZ42	NA	NA	0.0362111	NA	NA	0.0605176
LS	IZ43	NA	NA	0.0440597	NA	NA	0.044245
LS	IZ44	NA	NA	0.0686187	NA	NA	0.0379806
LS	IZ45	NA	NA	0.0331738	NA	NA	0.030884
LS	IZ46	NA	NA	0.0503901	NA	NA	0.0392352
LS	IZ47	NA	NA	0.0334265	NA	NA	0.0576061
LS	IZ48	NA	NA	0.0676049	NA	NA	0.0233717
LS	IZ49	NA	NA	0.0678647	NA	NA	0.096833
LS	IZ50	NA	NA	0.0759635	NA	NA	0.105185
LS	IZ51	NA	NA	0.0549487	NA	NA	0.0613622
LS	IZ52	NA	NA	0.0420367	NA	NA	0.0292196
LS	IZ53	NA	NA	0.0455804	NA	NA	0.0438269
LS	IZ54	NA	NA	0.168898	NA	NA	0.132316
LS	IZ55	NA	NA	0.267398	NA	NA	0.275886
LS	IZ56	NA	NA	0.166114	NA	NA	0.210782
LS	IZ57	NA	NA	0.0316531	NA	NA	0.125633
LS	IZ58	NA	NA	0.0435554	NA	NA	0.106444
LS	IZ59	NA	NA	0.0668504	NA	NA	0.0609424
LS	IZ60	NA	NA	0.0536796	NA	NA	0.0317229
LS	IZ61	NA	NA	0.214732	NA	NA	0.20285
LS	IZ62	NA	NA	0.0258286	NA	NA	0.0271303
LS	IZ63	NA	NA	0.043051	NA	NA	0.0446657
LS	IZ64	NA	NA	0.0536832	NA	NA	0.0342261
LS	IZ65	NA	NA	0.0227882	NA	NA	0.0429872
LS	IZ66	NA	NA	0.0511497	NA	NA	0.0329791
LS	IZ67	NA	NA	0.0772325	NA	NA	0.0279659
LS	IZ68	NA	NA	0.189917	NA	NA	0.0943305
LS	IZ69	NA	NA	0.182828	NA	NA	0.085986
LS	IZ70	NA	NA	0.224358	NA	NA	0.110611
LS	IZ71	NA	NA	0.0767266	NA	NA	0.0267113
LS	IZ72	NA	NA	0.0551993	NA	NA	0.0367277
LS	IZ73	NA	NA	0.0552034	NA	NA	0.0333889
LS	IZ74	NA	NA	0.0514044	NA	NA	0.086819
LS	IZ75	NA	NA	0.348149	NA	NA	0.371865
LS	IZ76	NA	NA	0.0440617	NA	NA	0.030889
LS	IZ77	NA	NA	0.0455799	NA	NA	0.0242089
LS	IZ78	NA	NA	0.0850821	NA	NA	0.0722067
LS	IZ79	NA	NA	0.0301329	NA	NA	0.037984
LS	IZ80	NA	NA	0.0610264	NA	NA	0.0500863
LS	IZ81	NA	NA	0.0546965	NA	NA	0.0584358
LS	IZ82	NA	NA	0.0402628	NA	NA	0.0267105
LS	IZ83	NA	NA	0.0483671	NA	NA	0.0338088
LS	IZ84	NA	NA	0.0843195	NA	NA	0.0605259
LS	IZ85	NA	NA	0.0759634	NA	NA	0.0171114
LS	IZ86	NA	NA	0.0638126	NA	NA	0.0333939
LS	IZ87	NA	NA	0.0589993	NA	NA	0.0204527
LS	IZ88	NA	NA	0.0590009	NA	NA	0.030889
LS	IZ89	NA	NA	0.0577323	NA	NA	0.0317212
LS	IZ90	NA	NA	0.042543	NA	NA	0.0396509
LS	IZ91	NA	NA	0.0440612	NA	NA	0.0217056
LS	IZ92	NA	NA	0.149393	NA	NA	0.0617746
LS	IZ93	NA	NA	0.0253206	NA	NA	0.0250435
LS	IZ94	NA	NA	0.0220321	NA	NA	0.0367286
LS	IZ95	NA	NA	0.0554561	NA	NA	0.0438294
LS	IZ96	NA	NA	0.0463375	NA	NA	0.0479987
LS	IZ97	NA	NA	0.0693819	NA	NA	0.0450756
LS	IZ98	NA	NA	0.048874	NA	NA	0.0129387
LS	IZ99	NA	NA	0.0595098	NA	NA	0.0400715
LS	IZ100	NA	NA	0.0470986	NA	NA	0.0325542
LS	IZ101	NA	NA	0.0587446	NA	NA	0.0350617
LS	IZ102	NA	NA	0.061783	NA	NA	0.0350592
LS	IZ103	NA	NA	0.0673578	NA	NA	0.0450798
LS	IZ104	NA	NA	0.115719	NA	NA	0.146085
LS	IZ105	NA	NA	0.191949	NA	NA	0.153194
LS	IZ106	NA	NA	0.0709026	NA	NA	0.0459136
LS	IZ107	NA	NA	0.0577343	NA	NA	0.0701233
LS	IZ108	NA	NA	0.0455799	NA	NA	0.0346443
LS	IZ109	NA	NA	0.0481119	NA	NA	0.0321402
LS	IZ110	NA	NA	0.0739409	NA	NA	0.0375641
LS	IZ111	NA	NA	0.0410208	NA	NA	0.0692894
LS	IZ112	NA	NA	0.0572274	NA	NA	0.042574
LS	IZ113	NA	NA	0.0544423	NA	NA	0.0304716
LS	IZ114	NA	NA	0.0481124	NA	NA	0.0417401
LS	IZ115	NA	NA	0.0610264	NA	NA	0.0484186
LS	IZ116	NA	NA	0.0633031	NA	NA	0.0417393
LS	IZ117	NA	NA	0.387433	NA	NA	0.298021
LS	IZ118	NA	NA	0.0298827	NA	NA	0.0333897
LS	IZ119	NA	NA	0.050898	NA	NA	0.0621895
LS	IZ121	NA	NA	0.0767267	NA	NA	0.0325592
LS	IZ122	NA	NA	0.0286147	NA	NA	0.0342244
LS	IZ123	NA	NA	0.0577323	NA	NA	0.0425748
LS	IZ124	NA	NA	0.0552014	NA	NA	0.0388186
LS	IZ125	NA	NA	0.0711522	NA	NA	0.0922396
LS	IZ126	NA	NA	0.066346	NA	NA	0.0684505
LS	IZ127	NA	NA	0.0465962	NA	NA	0.0317237
LS	IZ128	NA	NA	0.0339349	NA	NA	0.109366
LS	IZ129	NA	NA	0.0476019	NA	NA	0.0350575
LS	IZ130	NA	NA	0.0516536	NA	NA	0.0592688
LS	IZ131	NA	NA	0.0779896	NA	NA	0.019199
LS	IZ132	NA	NA	0.0453277	NA	NA	0.0429888
LS	IZ133	NA	NA	0.0460878	NA	NA	0.0425748
LS	IZ134	NA	NA	0.0476039	NA	NA	0.0421591
LS	IZ135	NA	NA	0.0369737	NA	NA	0.0175329
LS	IZ136	NA	NA	0.11749	NA	NA	0.0813851
LS	IZ137	NA	NA	0.0678607	NA	NA	0.0446599
LS	IZ138	NA	NA	0.0658351	NA	NA	0.0358947
LS	IZ139	NA	NA	0.0696341	NA	NA	0.0254626
LS	IZ140	NA	NA	0.0574801	NA	NA	0.0701208
LS	IZ141	NA	NA	0.0448244	NA	NA	0.0730506
LS	IZ142	NA	NA	0.125093	NA	NA	0.11603
LS	IZ143	NA	NA	0.0906473	NA	NA	0.0651126
LS	IZ144	NA	NA	0.202562	NA	NA	0.155677
LS	IZ145	NA	NA	0.0767246	NA	NA	0.0530086
LS	IZ146	NA	NA	0.06634	NA	NA	0.0609391
LS	IZ147	NA	NA	0.0415313	NA	NA	0.0292179
LS	IZ148	NA	NA	0.0891287	NA	NA	0.147755
LS	IZ149	NA	NA	0.0435513	NA	NA	0.11352
LS	IZ150	NA	NA	0.0220311	NA	NA	0.0630317
LS	IZ151	NA	NA	0.0384894	NA	NA	0.0429888
LS	IZ152	NA	NA	0.0324117	NA	NA	0.101006
LS	IZ153	NA	NA	0.0648243	NA	NA	0.0776348
LS	IZ154	NA	NA	0.0871066	NA	NA	0.0517615
LS	IZ155	NA	NA	0.0572279	NA	NA	0.0496656
LS	IZ156	NA	NA	0.0582412	NA	NA	0.058016
LS	IZ157	NA	NA	0.106858	NA	NA	0.187821
LS	IZ158	NA	NA	0.0962238	NA	NA	0.0809752
LS	IZ159	NA	NA	0.0964774	NA	NA	0.0955834
LS	IZ160	NA	NA	0.0384884	NA	NA	0.0926585
LS	IZ161	NA	NA	0.0453318	NA	NA	0.130644
LS	IZ162	NA	NA	0.0486203	NA	NA	0.075134
LS	IZ163	NA	NA	0.0387421	NA	NA	0.0287981
LS	IZ164	NA	NA	0.057229	NA	NA	0.0375641
LS	IZ165	NA	NA	0.0653292	NA	NA	0.0563457
LS	IZ166	NA	NA	0.0496321	NA	NA	0.0559325
LS	IZ167	NA	NA	0.0481139	NA	NA	0.0596862
LS	IZ168	NA	NA	0.0612786	NA	NA	0.0898753
LS	IZ169	NA	NA	0.086852	NA	NA	0.0776323
LS	IZ170	NA	NA	0.0506469	NA	NA	0.0676183
LS	IZ171	NA	NA	0.0850826	NA	NA	0.0889015
LS	IZ172	NA	NA	0.0313989	NA	NA	0.0496698
LS	IZ173	NA	NA	0.0916678	NA	NA	0.0759662
LS	IZ174	NA	NA	0.0926775	NA	NA	0.355616
LS	IZ175	NA	NA	0.0524182	NA	NA	0.178228
LS	IZ177	NA	NA	0.0754606	NA	NA	0.0150288
LS	IZ178	NA	NA	0.266388	NA	NA	0.197846
LS	IZ180	NA	NA	0.0443134	NA	NA	0.0333898
LS	IZ181	NA	NA	0.0529195	NA	NA	0.043826
LS	IZ182	NA	NA	0.0698831	NA	NA	0.0396492
LS	IZ183	NA	NA	0.0491262	NA	NA	0.0538416
LS	IZ184	NA	NA	0.0524172	NA	NA	0.0697026
LS	IZ185	NA	NA	0.0448183	NA	NA	0.034227
LS	IZ186	NA	NA	0.0470966	NA	NA	0.0225395
LS	IZ187	NA	NA	0.328171	NA	NA	0.160278
LS	IZ188	NA	NA	0.0830586	NA	NA	0.0734613
LS	IZ189	NA	NA	0.0855854	NA	NA	0.0797165
LS	IZ190	NA	NA	0.0810309	NA	NA	0.305934
LS	IZ191	NA	NA	0.0364658	NA	NA	0.0200329
LS	IZ192	NA	NA	0.0329191	NA	NA	0.0175296
LS	IZ193	NA	NA	0.0491236	NA	NA	0.0141933
LS	IZ194	NA	NA	0.0101284	NA	NA	0.0417359
LS	IZ195	NA	NA	0.0227907	NA	NA	0.0141908
LS	IZ196	NA	NA	0.0349416	NA	NA	0.0208684
LS	IZ197	NA	NA	0.0238045	NA	NA	0.0146106
LS	IZ198	NA	NA	0.0101299	NA	NA	0.0292196
LS	IZ199	NA	NA	0.0207626	NA	NA	0.0221213
LS	IZ200	NA	NA	0.0131672	NA	NA	0.0304675
LS	IZ201	NA	NA	0.103816	NA	NA	0.055097
LS	IZ202	NA	NA	0.100274	NA	NA	0.0438269
LS	IZ203	NA	NA	0.0881195	NA	NA	0.0409037
LS	IZ204	NA	NA	0.0855935	NA	NA	0.0459111
LS	IZ205	NA	NA	0.0901486	NA	NA	0.0701167
LS	IZ206	NA	NA	0.105844	NA	NA	0.0317203
LS	IZ207	NA	NA	0.0861004	NA	NA	0.0809777
LS	IZ208	NA	NA	0.121032	NA	NA	0.0943262
LS	IZ209	NA	NA	0.133446	NA	NA	0.0717902
LS	IZ210	NA	NA	0.0977403	NA	NA	0.0684522
LS	IZ211	NA	NA	0.0754587	NA	NA	0.0717868
LS	IZ212	NA	NA	0.0893925	NA	NA	0.0601069
LS	IZ213	NA	NA	0.342357	NA	NA	0.207862
LS	IZ214	NA	NA	0.0620371	NA	NA	0.0467458
LS	IZ215	NA	NA	0.0724238	NA	NA	0.166954
LS	IZ216	NA	NA	0.0825617	NA	NA	0.0634615
LS	IZ217	NA	NA	0.0602673	NA	NA	0.0354782
LS	IZ218	NA	NA	0.0455814	NA	NA	0.0680341
LS	IZ219	NA	NA	0.0493789	NA	NA	0.0333923
LS	IZ220	NA	NA	0.0744469	NA	NA	0.0496698
LS	IZ221	NA	NA	0.0698873	NA	NA	0.0279667
LS	IZ222	NA	NA	0.0460858	NA	NA	0.0196197
LS	IZ223	NA	NA	0.104836	NA	NA	0.0709547
LS	IZ224	NA	NA	0.0324122	NA	NA	0.0734621
LS	IZ225	NA	NA	0.0567216	NA	NA	0.0438277
LS	IZ226	NA	NA	0.0427927	NA	NA	0.0146081
LS	IZ227	NA	NA	0.0635569	NA	NA	0.0304666
LS	IZ228	NA	NA	0.0855906	NA	NA	0.0584358
LS	IZ229	NA	NA	0.0866008	NA	NA	0.246255
LS	IZ230	NA	NA	0.0643194	NA	NA	0.264629
LS	IZ231	NA	NA	0.0914166	NA	NA	0.113529
LS	IZ232	NA	NA	0.054696	NA	NA	0.0676166
LS	IZ233	NA	NA	0.0501329	NA	NA	0.00918172
LS	IZ234	NA	NA	0.0508965	NA	NA	0.0329716
LS	IZ235	NA	NA	0.0595087	NA	NA	0.0296336
LS	IZ236	NA	NA	0.0435553	NA	NA	0.0166982
LS	IZ237	NA	NA	0.0288659	NA	NA	0.0200379
LS	IZ238	NA	NA	0.0339314	NA	NA	0.044245
LS	IZ239	NA	NA	0.0871082	NA	NA	0.108516
LS	IZ240	NA	NA	0.092677	NA	NA	0.0880703
LS	IZ241	NA	NA	0.0547006	NA	NA	0.0626085
LS	IZ242	NA	NA	0.0511477	NA	NA	0.0525954
LS	IZ243	NA	NA	0.0663435	NA	NA	0.0292179
LS	IZ244	NA	NA	0.057988	NA	NA	0.0617704
LS	IZ245	NA	NA	0.0726801	NA	NA	0.0521739
LS	IZ246	NA	NA	0.0412756	NA	NA	0.0288014
LS	IZ247	NA	NA	0.0400096	NA	NA	0.0442442
LS	IZ248	NA	NA	0.0734366	NA	NA	0.0258808
LS	IZ249	NA	NA	0.489222	NA	NA	0.411965
LS	IZ250	NA	NA	0.274986	NA	NA	0.284239
LS	IZ251	NA	NA	0.0628003	NA	NA	0.089319
LS	IZ252	NA	NA	0.0339313	NA	NA	0.0275477
LS	IZ253	NA	NA	0.0501359	NA	NA	0.0367277
LS	IZ254	NA	NA	0.0696341	NA	NA	0.0279642
LS	IZ255	NA	NA	0.0881205	NA	NA	0.0459128
LS	IZ256	NA	NA	0.0276004	NA	NA	0.00626027
LS	IZ257	NA	NA	0.0539323	NA	NA	0.0333906
LS	IZ259	NA	NA	0.0430474	NA	NA	0.0651109
LS	IZ260	NA	NA	0.0506418	NA	NA	0.0776356
LS	IZ261	NA	NA	0.0572279	NA	NA	0.043407
LS	IZ262	NA	NA	0.0265882	NA	NA	0.0550928
LS	IZ263	NA	NA	0.0650785	NA	NA	0.0417401
LS	IZ264	NA	NA	0.0281083	NA	NA	0.0367319
LS	IZ265	NA	NA	0.0346899	NA	NA	0.0688679
LS	IZ266	NA	NA	0.0286137	NA	NA	0.0409054
LS	IZ267	NA	NA	0.0435538	NA	NA	0.0450772
LS	IZ268	NA	NA	0.0893848	NA	NA	0.0392352
LS	IZ269	NA	NA	0.0341861	NA	NA	0.0292188
LS	IZ270	NA	NA	0.107111	NA	NA	0.092242
LS	IZ271	NA	NA	0.0597574	NA	NA	0.0780513
LS	IZ272	NA	NA	0.0511533	NA	NA	0.0463318
LS	IZ273	NA	NA	0.093947	NA	NA	0.0747108
LS	IZ274	NA	NA	0.0448188	NA	NA	0.0638638
MS	IZ1	NA	0.556106	NA	NA	0.668284	NA
MS	IZ2	NA	0.785493	NA	NA	0.920768	NA
MS	IZ3	NA	0.395532	NA	NA	0.381089	NA
MS	IZ4	NA	0.40009	NA	NA	0.399012	NA
MS	IZ5	NA	0.0807768	NA	NA	0.275053	NA
MS	IZ6	NA	0.232458	NA	NA	0.405702	NA
MS	IZ7	NA	0.237268	NA	NA	0.364806	NA
MS	IZ8	NA	0.461884	NA	NA	0.401541	NA
MS	IZ9	NA	0.429966	NA	NA	0.394841	NA
MS	IZ10	NA	0.239549	NA	NA	0.682015	NA
MS	IZ11	NA	0.317783	NA	NA	0.332664	NA
MS	IZ12	NA	0.804227	NA	NA	0.985864	NA
MS	IZ13	NA	0.467191	NA	NA	0.602705	NA
MS	IZ14	NA	0.477575	NA	NA	0.641951	NA
MS	IZ15	NA	0.350465	NA	NA	0.682019	NA
MS	IZ16	NA	0.389951	NA	NA	0.651546	NA
MS	IZ17	NA	0.278038	NA	NA	0.394848	NA
MS	IZ18	NA	0.27475	NA	NA	0.428668	NA
MS	IZ19	NA	0.143576	NA	NA	0.261698	NA
MS	IZ20	NA	0.135728	NA	NA	0.259617	NA
MS	IZ21	NA	0.262091	NA	NA	0.231242	NA
MS	IZ22	NA	0.236251	NA	NA	0.267548	NA
MS	IZ23	NA	0.193471	NA	NA	0.242086	NA
MS	IZ24	NA	0.236513	NA	NA	0.258777	NA
MS	IZ25	NA	0.257775	NA	NA	0.210367	NA
MS	IZ26	NA	0.250184	NA	NA	0.254607	NA
MS	IZ27	NA	0.201574	NA	NA	0.185321	NA
MS	IZ28	NA	0.249931	NA	NA	0.300521	NA
MS	IZ29	NA	0.642653	NA	NA	0.481659	NA
MS	IZ30	NA	0.266894	NA	NA	0.25085	NA
MS	IZ31	NA	0.632286	NA	NA	0.587263	NA
MS	IZ32	NA	0.830533	NA	NA	0.672809	NA
MS	IZ33	NA	0.771835	NA	NA	0.558876	NA
MS	IZ34	NA	0.988067	NA	NA	0.770084	NA
MS	IZ35	NA	0.863499	NA	NA	0.793875	NA
MS	IZ36	NA	0.949321	NA	NA	0.709565	NA
MS	IZ37	NA	0.744496	NA	NA	0.541791	NA
MS	IZ38	NA	0.877175	NA	NA	0.607307	NA
MS	IZ39	NA	0.539617	NA	NA	0.538857	NA
MS	IZ40	NA	0.530494	NA	NA	0.658632	NA
MS	IZ41	NA	0.837141	NA	NA	0.793031	NA
MS	IZ42	NA	0.799666	NA	NA	0.603554	NA
MS	IZ43	NA	0.693322	NA	NA	0.468319	NA
MS	IZ44	NA	1.1329	NA	NA	0.778448	NA
MS	IZ45	NA	0.472508	NA	NA	0.414882	NA
MS	IZ46	NA	0.523162	NA	NA	0.520066	NA
MS	IZ47	NA	0.551261	NA	NA	0.421992	NA
MS	IZ48	NA	0.599125	NA	NA	0.643605	NA
MS	IZ49	NA	0.578864	NA	NA	0.631103	NA
MS	IZ50	NA	0.645713	NA	NA	0.667407	NA
MS	IZ51	NA	0.56976	NA	NA	0.538015	NA
MS	IZ52	NA	0.806006	NA	NA	1.08104	NA
MS	IZ53	NA	0.861976	NA	NA	1.07186	NA
MS	IZ54	NA	0.950596	NA	NA	0.982535	NA
MS	IZ55	NA	0.910072	NA	NA	1.11026	NA
MS	IZ56	NA	1.01161	NA	NA	1.3365	NA
MS	IZ57	NA	0.913625	NA	NA	1.2288	NA
MS	IZ58	NA	0.876129	NA	NA	1.27469	NA
MS	IZ59	NA	0.245612	NA	NA	0.167373	NA
MS	IZ60	NA	0.142296	NA	NA	0.136056	NA
MS	IZ61	NA	0.303843	NA	NA	0.253755	NA
MS	IZ62	NA	0.633564	NA	NA	0.508803	NA
MS	IZ63	NA	0.577085	NA	NA	0.566394	NA
MS	IZ64	NA	0.189664	NA	NA	0.290499	NA
MS	IZ65	NA	0.186877	NA	NA	0.249607	NA
MS	IZ66	NA	0.368429	NA	NA	0.744623	NA
MS	IZ67	NA	0.300072	NA	NA	0.582248	NA
MS	IZ68	NA	0.303622	NA	NA	0.475009	NA
MS	IZ69	NA	0.359582	NA	NA	0.889462	NA
MS	IZ70	NA	0.388445	NA	NA	0.830595	NA
MS	IZ71	NA	0.297788	NA	NA	0.69915	NA
MS	IZ72	NA	0.146616	NA	NA	0.245846	NA
MS	IZ73	NA	0.161554	NA	NA	0.270466	NA
MS	IZ74	NA	0.112432	NA	NA	0.376068	NA
MS	IZ75	NA	0.124073	NA	NA	0.316384	NA
MS	IZ76	NA	0.0995184	NA	NA	0.18323	NA
MS	IZ77	NA	0.948052	NA	NA	1.04975	NA
MS	IZ78	NA	0.925533	NA	NA	0.924101	NA
MS	IZ79	NA	0.951095	NA	NA	1.10775	NA
MS	IZ80	NA	0.990104	NA	NA	0.949166	NA
MS	IZ81	NA	0.966791	NA	NA	1.10484	NA
MS	IZ82	NA	1.23926	NA	NA	1.3515	NA
MS	IZ83	NA	0.966545	NA	NA	0.995884	NA
MS	IZ84	NA	0.90248	NA	NA	1.11443	NA
MS	IZ85	NA	0.864262	NA	NA	0.980054	NA
MS	IZ86	NA	0.949574	NA	NA	1.00924	NA
MS	IZ87	NA	0.60014	NA	NA	0.520906	NA
MS	IZ88	NA	0.584434	NA	NA	0.493362	NA
MS	IZ89	NA	0.53025	NA	NA	0.513401	NA
MS	IZ90	NA	0.571774	NA	NA	0.570993	NA
MS	IZ91	NA	0.0372275	NA	NA	0.0488351	NA
MS	IZ92	NA	0.0645757	NA	NA	0.0371468	NA
MS	IZ93	NA	0.0703972	NA	NA	0.0296344	NA
MS	IZ94	NA	0.0511533	NA	NA	0.0688687	NA
MS	IZ95	NA	0.518833	NA	NA	0.614376	NA
MS	IZ96	NA	0.473526	NA	NA	0.506714	NA
MS	IZ97	NA	0.508968	NA	NA	0.529668	NA
MS	IZ98	NA	0.156488	NA	NA	0.185327	NA
MS	IZ99	NA	0.137756	NA	NA	0.215376	NA
MS	IZ100	NA	0.303878	NA	NA	0.496706	NA
MS	IZ101	NA	0.365398	NA	NA	0.543445	NA
MS	IZ102	NA	0.790058	NA	NA	0.869851	NA
MS	IZ103	NA	0.787505	NA	NA	0.839791	NA
MS	IZ104	NA	0.702951	NA	NA	0.90785	NA
MS	IZ105	NA	0.573547	NA	NA	0.597283	NA
MS	IZ106	NA	0.584698	NA	NA	0.648623	NA
MS	IZ107	NA	0.489728	NA	NA	0.754224	NA
MS	IZ108	NA	0.466939	NA	NA	0.702896	NA
MS	IZ109	NA	0.499852	NA	NA	0.786774	NA
MS	IZ110	NA	0.447949	NA	NA	0.730009	NA
MS	IZ111	NA	0.41933	NA	NA	0.654466	NA
MS	IZ112	NA	0.499353	NA	NA	0.70624	NA
MS	IZ113	NA	0.471496	NA	NA	0.732942	NA
MS	IZ114	NA	0.0477758	NA	NA	0.0495307	NA
MS	IZ115	NA	0.0635573	NA	NA	0.0417393	NA
MS	IZ116	NA	0.0377263	NA	NA	0.0379789	NA
MS	IZ117	NA	0.0544428	NA	NA	0.0642796	NA
MS	IZ118	NA	0.0635584	NA	NA	0.0480012	NA
MS	IZ119	NA	0.0693815	NA	NA	0.0409088	NA
MS	IZ120	NA	0.064318	NA	NA	0.0642762	NA
MS	IZ121	NA	0.0871072	NA	NA	0.0601044	NA
MS	IZ122	NA	0.0802703	NA	NA	0.039236	NA
MS	IZ123	NA	0.0648233	NA	NA	0.0571837	NA
MS	IZ124	NA	0.0660939	NA	NA	0.0826455	NA
MS	IZ125	NA	0.113952	NA	NA	0.0943288	NA
MS	IZ126	NA	0.105841	NA	NA	0.0918273	NA
MS	IZ127	NA	0.133702	NA	NA	0.0926619	NA
MS	IZ128	NA	0.111922	NA	NA	0.0705407	NA
MS	IZ129	NA	0.164605	NA	NA	0.187825	NA
MS	IZ131	NA	0.195496	NA	NA	0.166121	NA
MS	IZ132	NA	0.376557	NA	NA	0.373574	NA
MS	IZ133	NA	0.487719	NA	NA	0.477084	NA
MS	IZ134	NA	0.440827	NA	NA	0.3919	NA
MS	IZ135	NA	0.651803	NA	NA	0.57517	NA
MS	IZ137	NA	0.39984	NA	NA	0.306793	NA
MS	IZ138	NA	0.399326	NA	NA	0.399441	NA
MS	IZ139	NA	0.415025	NA	NA	0.582695	NA
MS	IZ140	NA	1.00931	NA	NA	0.922415	NA
MS	IZ141	NA	1.12226	NA	NA	0.972504	NA
MS	IZ142	NA	1.02909	NA	NA	0.856928	NA
MS	IZ143	NA	1.11772	NA	NA	1.07436	NA
MS	IZ144	NA	1.29776	NA	NA	1.14911	NA
MS	IZ145	NA	1.31827	NA	NA	1.25467	NA
MS	IZ146	NA	0.0425385	NA	NA	0.191582	NA
MS	IZ147	NA	0.0420372	NA	NA	0.149847	NA
MS	IZ148	NA	0.047605	NA	NA	0.175719	NA
MS	IZ149	NA	0.769788	NA	NA	0.770501	NA
MS	IZ150	NA	0.823729	NA	NA	0.702469	NA
MS	IZ151	NA	0.348417	NA	NA	0.414868	NA
MS	IZ152	NA	0.0301339	NA	NA	0.0479987	NA
MS	IZ153	NA	0.0425385	NA	NA	0.0984998	NA
MS	IZ154	NA	0.0450725	NA	NA	0.188657	NA
MS	IZ155	NA	0.478096	NA	NA	0.527581	NA
MS	IZ156	NA	0.527711	NA	NA	0.496701	NA
MS	IZ157	NA	0.476059	NA	NA	0.656975	NA
MS	IZ158	NA	0.53532	NA	NA	0.667417	NA
MS	IZ159	NA	0.549996	NA	NA	0.784276	NA
MS	IZ160	NA	0.518317	NA	NA	0.722477	NA
MS	IZ161	NA	0.614311	NA	NA	0.751712	NA
MS	IZ162	NA	0.435033	NA	NA	0.262541	NA
MS	IZ163	NA	0.43377	NA	NA	0.231228	NA
MS	IZ164	NA	0.394519	NA	NA	0.230413	NA
MS	IZ165	NA	0.449226	NA	NA	0.267972	NA
MS	IZ166	NA	0.463892	NA	NA	0.256694	NA
MS	IZ167	NA	0.460355	NA	NA	0.301351	NA
MS	IZ168	NA	0.427439	NA	NA	0.235831	NA
MS	IZ169	NA	0.410222	NA	NA	0.259196	NA
MS	IZ170	NA	0.44567	NA	NA	0.23166	NA
MS	IZ171	NA	0.423638	NA	NA	0.228733	NA
MS	IZ172	NA	0.428442	NA	NA	0.233745	NA
MS	IZ173	NA	0.415792	NA	NA	0.288001	NA
MS	IZ174	NA	0.415538	NA	NA	0.245847	NA
MS	IZ175	NA	0.43503	NA	NA	0.222887	NA
MS	IZ176	NA	0.699906	NA	NA	0.805557	NA
